age,job,marital,education,balance,duration,poutcome,FDcreated
50,1,1,0,0.0253947621798575,98,0,0
35,6,1,0,0.031243982283843636,192,0,0
24,1,2,0,0.024419892162526477,520,0,0
31,1,1,0,0.026165029847872136,148,0,0
32,1,0,1,0.02376997881763913,119,1,0
35,1,1,0,0.02293953398806085,1190,1,1
33,6,1,1,0.02528644328904294,132,0,0
27,1,1,1,0.0284999037165415,210,0,0
43,7,1,1,0.022662719044868093,51,0,0
36,9,2,2,0.02738060851145773,185,0,0
28,1,1,1,0.022169266320046215,192,1,0
31,1,2,1,0.024817061428846526,415,0,0
31,9,2,2,0.031087521663778164,282,0,0
47,7,1,1,0.04041498170614288,77,0,0
28,0,2,1,0.024528211053341038,536,1,1
30,0,2,1,0.01993067590987868,101,0,0
31,9,1,2,0.01959368380512228,272,0,0
39,1,1,1,0.03776718659734258,133,1,0
33,1,2,1,0.03724966300789524,39,0,0
32,6,0,2,0.06714567687271326,34,1,0
30,7,2,1,0.02966734065087618,267,1,0
45,6,1,2,0.01669314461775467,217,0,0
27,9,2,2,0.03239938378586559,578,1,0
51,3,0,0,0.023806085114577314,77,0,0
35,0,0,1,0.02910167533217793,669,0,1
42,0,0,1,0.02139899865203158,495,0,0
32,1,2,1,0.05393077219333718,233,0,0
28,1,2,2,0.03918736761024456,48,0,0
27,4,1,2,0.041101001347968416,187,0,0
35,3,1,2,0.03789957635278259,326,0,1
32,0,2,2,0.041101001347968416,58,0,0
37,1,2,0,0.03291690737531292,151,0,0
31,9,2,2,0.0775683612555363,301,0,0
26,9,2,1,0.025996533795493933,106,0,0
30,1,2,0,0.027645388022337763,148,1,0
33,1,1,0,0.03637107644906605,122,0,0
26,8,2,2,0.0303894665896399,55,0,0
35,9,2,1,0.031159734257654535,177,0,0
28,4,2,1,0.03113566339302908,485,1,1
31,0,0,1,0.02700751010976314,332,1,0
53,1,2,0,0.025202195262853843,984,0,0
37,1,1,0,0.02232572694011169,25,1,0
31,0,1,1,0.03091902561139996,552,0,1
32,7,2,1,0.018570672058540343,339,0,0
29,0,2,1,0.031219911419218177,51,0,0
42,7,1,1,0.13432746004236473,395,1,0
33,7,1,1,0.02476891969959561,45,1,0
36,1,0,1,0.027741671480839593,34,1,0
35,9,2,1,0.021603601001347967,75,0,0
56,9,1,1,0.025996533795493933,301,0,0
38,9,2,1,0.03795975351434624,164,1,0
46,1,1,0,0.03573319853649143,523,1,1
27,7,2,1,0.021784132486038898,151,0,0
32,7,2,1,0.046589158482572696,36,0,0
39,7,1,1,0.06076689774696707,56,0,0
23,1,1,1,0.019124301944925863,411,0,0
29,9,2,1,0.025238301559792026,174,0,0
33,7,2,1,0.028090699017908723,148,1,0
28,1,2,1,0.019461294049682266,145,0,0
32,9,2,2,0.04325534373194685,439,1,0
25,1,2,1,0.024732813402657424,178,0,0
35,10,0,2,0.1298262083574042,171,0,0
45,1,1,0,0.033506643558636626,26,0,0
33,7,2,1,0.020291738879260543,256,2,0
22,8,2,1,0.05383448873483535,239,1,0
60,1,1,0,0.02313210090506451,109,1,0
30,2,1,2,0.0592263624109378,10,1,0
38,9,2,1,0.029330348546119777,178,1,0
58,3,1,0,0.025803966878490275,71,0,0
32,1,1,1,0.022698825341806277,16,0,0
41,4,1,2,0.029005391873676102,229,0,0
29,7,1,1,0.10171143847487002,792,0,1
25,9,1,1,0.030991238205276335,333,0,0
34,1,1,1,0.058708838821490465,358,0,0
29,0,2,1,0.027549104563835934,84,1,0
39,2,1,1,0.04841854419410745,576,0,1
44,1,1,1,0.02468467167340651,79,0,0
53,4,0,2,0.023276526092817253,669,0,1
27,7,1,1,0.026417773926439438,50,0,0
39,2,1,1,0.03085884844983632,135,0,0
33,4,1,0,0.024383785865588294,87,0,0
29,1,2,0,0.031364336606970925,78,0,0
32,0,2,1,0.09539283651068746,183,0,0
49,0,0,1,0.024263431542461005,98,0,0
54,10,1,1,0.029679376083188908,693,0,1
29,8,2,2,0.023637589062199114,15,0,0
26,7,2,1,0.0252262661274793,144,1,0
34,4,1,1,0.019244656268053148,192,0,0
28,8,2,1,0.02528644328904294,238,0,0
26,8,2,1,0.048406508761794725,18,1,0
39,0,1,1,0.014851723473907183,123,0,0
52,1,1,0,0.024287502407086464,81,0,0
28,7,2,1,0.0267788368958213,437,1,1
37,7,2,1,0.036816387444637014,102,0,0
29,1,1,1,0.02675476603119584,63,0,0
41,6,1,2,0.09488734835355286,217,0,0
32,1,1,0,0.04912863470055844,463,0,0
37,1,1,0,0.02012324282688234,189,1,0
30,9,1,0,0.023818120546890045,220,0,0
39,9,2,1,0.022819179664933565,500,0,0
41,0,2,1,0.04676968996726363,172,0,0
58,1,1,0,0.08803918736761024,327,0,0
41,0,0,1,0.05336510687463894,894,0,0
31,0,1,1,0.03143654920084729,152,0,0
28,0,2,1,0.020087136529944156,188,0,0
50,0,2,0,0.02485316772578471,119,0,0
33,1,1,1,0.02268678990949355,67,0,0
30,4,2,1,0.026766801463508568,136,1,0
41,7,1,1,0.05154775659541691,303,0,0
34,1,0,1,0.0420999422299249,228,1,0
39,1,1,0,0.026465915655690352,259,0,0
25,0,2,1,0.028776718659734257,832,0,1
23,1,2,0,0.1265044290390911,169,0,0
21,0,2,1,0.02346909300982091,31,0,0
28,9,2,2,0.027151935297515885,201,2,0
44,1,1,0,0.021459175813595223,679,0,1
33,4,1,2,0.02612892355093395,199,1,0
41,1,1,0,0.02374590795301367,58,1,0
27,1,2,1,0.03398806085114577,141,0,0
41,1,0,1,0.05324475255151165,82,0,0
48,1,1,1,0.028451761987290585,830,0,1
35,9,2,1,0.04073993837858656,26,1,0
46,4,1,2,0.03242345465049105,33,1,0
40,0,1,1,0.05365395725014443,432,0,1
26,1,2,0,0.022879356826497207,86,0,0
27,1,2,1,0.022915463123435394,175,1,0
30,4,2,2,0.04386915077989601,229,1,0
29,9,2,2,0.03398806085114577,757,0,0
25,8,2,1,0.04577074908530714,264,0,0
31,0,2,1,0.022662719044868093,99,0,0
26,7,2,1,0.023228384363566338,17,1,0
30,1,1,1,0.022710860774119008,42,0,0
49,1,1,1,0.03747833622183709,167,0,0
31,4,1,2,0.02901742730598883,98,0,0
29,1,1,1,0.02130271519352975,132,0,0
56,5,0,2,0.01716252647795109,406,0,0
30,9,2,1,0.021362892355093394,73,1,0
34,1,0,0,0.027368573079145003,372,2,0
34,4,2,2,0.05107837473522049,137,0,0
45,10,1,1,0.01777633352590025,320,0,0
59,6,1,0,0.03075052955902176,57,0,0
52,1,0,0,0.02302378201424995,223,0,0
29,8,2,1,0.03409637974196033,109,2,0
28,4,2,2,0.023168207202002696,885,1,1
38,9,1,2,0.027874061236279606,10,1,0
28,1,1,0,0.026020604660119392,31,1,0
28,9,2,2,0.015525707683419989,296,1,0
57,9,1,1,0.02538272674754477,22,0,0
36,0,2,1,0.024455998459464664,1357,0,1
30,0,1,0,0.030184864240323513,212,0,0
27,4,2,2,0.1182842287694974,99,1,0
30,9,2,1,0.03946418255343732,199,0,0
55,7,1,1,0.03279655305218564,140,0,0
33,4,1,2,0.04727517812439823,102,0,0
33,0,1,1,0.03823656845753899,245,0,0
38,6,2,2,0.09216734065087617,406,1,1
44,1,0,0,0.021507317542846138,197,0,0
32,1,0,1,0.025093876372039282,63,1,0
40,4,1,2,0.008087810514153668,1259,0,0
34,4,2,2,0.020460234931638746,80,1,0
45,7,1,1,0.003165318698247641,8,0,0
44,7,2,1,0.029077604467552476,550,0,0
41,0,2,1,0.0237579433853264,77,0,0
34,9,1,1,0.02740467937608319,314,1,0
30,9,1,1,0.011722511072597728,124,0,0
39,9,2,2,0.042822068168688616,12,0,0
34,9,1,1,0.03056999807433083,10,1,0
54,0,0,1,0.017932794145965724,895,0,0
34,10,1,1,0.022482187560177162,212,1,0
56,9,2,1,0.03171336414404005,43,0,0
28,7,2,1,0.024094935490082802,376,0,0
40,0,1,1,0.02267475447718082,13,1,0
60,1,1,0,0.02284325052955902,781,0,0
39,7,1,1,0.027910167533217792,411,1,0
48,1,1,0,0.023974581166955517,74,1,0
36,1,1,0,0.023264490660504525,232,1,0
30,0,0,1,0.03339832466782207,340,0,0
31,1,1,1,0.04437463893703062,350,0,0
28,1,2,1,0.020171384556133258,136,0,0
24,0,2,1,0.026165029847872136,80,0,0
35,1,0,1,0.04409782399383786,306,0,0
36,0,2,1,0.024901309455035624,61,1,0
45,1,2,0,0.024070864625457346,16,0,0
32,0,1,1,0.026730695166570385,51,0,0
29,2,1,1,0.02775370691315232,69,0,0
33,4,1,1,0.03980117465819372,333,0,0
25,5,2,1,0.027079722703639515,102,0,0
32,4,2,2,0.09787213556710957,64,0,0
41,4,1,2,0.02303581744656268,101,0,0
45,0,1,1,0.023541305603697285,262,0,0
33,0,2,1,0.022734931638744463,934,0,1
39,4,2,2,0.16675091469285577,75,0,0
35,6,1,1,0.022000770267668016,162,0,0
26,8,2,1,0.027151935297515885,34,1,0
34,0,2,1,0.060706720585403426,22,0,0
44,1,2,0,0.01985846331600231,71,0,0
34,0,1,1,0.019100231080300404,92,0,0
32,1,1,1,0.13958694396302715,1237,0,0
37,1,1,0,0.048189870980165604,655,0,1
46,7,1,1,0.02124253803196611,138,0,0
36,0,1,1,0.050091469285576735,200,0,0
41,7,0,1,0.09181831311380705,69,0,0
45,7,2,1,0.03925958020412093,25,0,0
55,9,0,2,0.028993356441363374,28,1,0
37,1,0,1,0.03019689967263624,68,0,0
29,0,1,1,0.025707683419988445,1223,0,0
38,4,1,1,0.0267788368958213,136,0,0
40,0,0,1,0.03413248603889852,126,0,0
43,1,1,0,0.021868380512228,137,0,0
23,1,1,0,0.029065569035239745,509,1,0
27,0,1,1,0.03972896206431735,143,0,0
29,9,2,1,0.020038994800693242,85,0,0
51,4,2,2,0.026249277874061238,415,0,1
46,1,1,0,0.028620258039668785,131,1,0
50,6,1,1,0.026983439245137686,315,0,0
39,9,2,1,0.016308010783747353,22,0,0
42,1,1,0,0.03093106104371269,1326,0,0
33,1,2,0,0.02142306951665704,34,1,0
28,1,2,0,0.04094454072790295,204,0,0
44,4,2,1,0.06701328711727325,31,0,0
27,0,2,2,0.0668688619295205,157,0,0
43,1,1,0,0.023228384363566338,38,0,0
30,9,1,1,0.06026140958983247,49,1,0
27,8,2,2,0.08127527440785673,258,1,0
33,9,2,1,0.03386770652801849,163,0,0
33,0,2,0,0.019569612940496823,158,0,0
33,1,1,1,0.021916522241478914,126,0,0
42,9,1,2,0.018125361062969383,11,0,0
35,1,1,1,0.025142018101290197,1313,0,1
35,4,1,2,0.022554400154053533,168,1,0
32,4,2,2,0.1014105526670518,1598,0,1
31,4,1,2,0.03483054111303678,385,1,0
38,2,1,1,0.02456431735027922,57,1,0
24,1,2,1,0.043014635085692275,543,0,0
32,4,1,2,0.02376997881763913,126,0,0
54,1,1,1,0.04406171769689967,13,2,0
38,9,1,1,0.028993356441363374,15,1,0
38,4,0,2,0.07484835355285963,157,0,0
40,1,2,0,0.02242201039861352,68,0,0
34,1,2,2,0.019028018486424034,17,0,0
47,1,2,0,0.02458838821490468,7,1,0
57,1,1,1,0.04098064702484113,102,0,0
25,7,2,1,0.020977758521086076,113,0,0
29,1,1,1,0.016741286347005585,536,0,1
29,7,2,1,0.021723955324475255,16,1,0
35,4,2,2,0.022831215097246293,17,1,0
34,0,1,1,0.023818120546890045,114,1,0
29,7,2,1,0.02295156942037358,159,1,0
27,7,2,1,0.028740612362796073,106,1,0
54,1,0,1,0.025611399961486616,9,1,0
49,1,1,0,0.02857211631041787,19,0,0
26,0,2,1,0.024371750433275562,19,1,0
30,1,1,1,0.02233776237242442,284,0,0
33,1,1,1,0.028969285576737915,18,0,0
35,1,1,0,0.050127575582514926,126,1,0
28,1,2,1,0.052594839206624305,26,2,0
30,4,1,2,0.03497496630078952,97,0,0
30,0,2,1,0.024203254380897363,16,1,0
38,9,0,1,0.04143799345272482,22,0,0
32,1,1,0,0.019268727132678607,24,1,0
33,7,1,1,0.05316050452532255,16,1,0
35,1,1,1,0.026345561332563067,7,0,0
30,7,2,1,0.02267475447718082,131,0,0
31,0,0,1,0.022807144232620837,17,1,0
31,9,2,1,0.04009002503369921,236,0,0
40,0,2,1,0.04722703639514731,906,0,1
40,7,1,1,0.024973522048911997,201,1,0
36,0,2,1,0.028776718659734257,264,2,0
24,9,2,1,0.006679664933564413,50,1,0
54,1,0,0,0.025262372424417485,34,0,0
29,1,1,1,0.021531388407471597,164,0,0
36,2,2,2,0.024419892162526477,450,2,0
28,8,2,1,0.027537069131523203,33,1,0
34,1,2,0,0.028259195070286926,173,1,0
31,0,2,1,0.017270845368765646,197,0,0
28,7,2,1,0.04236472174080493,97,0,0
32,4,1,2,0.028415655690352398,87,0,0
34,1,1,0,0.06922780666281533,134,0,0
32,1,2,1,0.023071923743500866,125,0,0
32,4,2,2,0.02685104948969767,213,0,0
32,7,2,1,0.029234065087617948,192,0,0
33,4,2,2,0.05477325245522819,57,0,0
43,1,1,0,0.031268053148469095,16,0,0
26,1,2,1,0.02729636048526863,16,1,0
32,9,2,1,0.025442903909108416,442,0,1
32,6,1,1,0.022277585210860776,158,0,0
25,0,2,1,0.03284469478143655,217,0,0
30,0,2,1,0.040126131330637395,298,0,0
27,7,1,1,0.023324667822068167,97,0,0
36,2,1,1,0.036671962256884266,420,0,0
29,0,2,1,0.02920999422299249,166,1,0
41,7,1,0,0.0816844791064895,155,0,0
32,7,2,2,0.03167725784710187,166,1,0
33,2,1,2,0.03427691122665126,97,0,0
33,1,1,1,0.08280377431157328,15,0,0
35,1,1,0,0.05264298093587522,170,0,0
33,1,1,1,0.03734594646639707,51,1,0
48,4,2,2,0.026718659734257653,17,1,0
27,1,2,0,0.015706239168110918,220,0,0
31,4,2,2,0.023420951280569997,175,0,0
32,0,2,1,0.027440785673021374,88,0,0
35,1,1,0,0.04372472559214327,63,1,0
53,7,2,1,0.03665992682457154,185,0,0
43,2,1,1,0.016897746967071057,1126,0,0
40,2,1,1,0.02610485268630849,261,0,0
27,1,1,1,0.02303581744656268,110,1,0
42,1,1,1,0.027837954939341422,110,0,0
27,4,2,1,0.02947477373387252,170,0,0
37,1,1,1,0.021471211245907954,108,0,0
29,0,2,1,0.026345561332563067,18,0,0
31,1,2,1,0.025551222799922974,666,2,1
41,0,0,1,0.04634844983631812,115,0,0
24,7,2,1,0.02765742345465049,493,1,1
27,9,1,1,0.03321779318313114,268,0,0
43,1,1,0,0.02567157712305026,33,1,0
30,1,2,1,0.07021471211245908,152,1,0
36,4,2,2,0.040679761217022915,40,0,0
26,1,2,1,0.026646447140381283,156,0,0
57,0,1,1,0.027525033699210475,603,1,1
30,7,2,1,0.02794627383015598,98,0,0
44,1,1,1,0.05852830733679954,18,1,0
36,7,0,2,0.024624494511842867,69,1,0
23,7,2,1,0.02603264009243212,843,0,1
39,1,1,1,0.07599171962256884,13,1,0
32,7,1,1,0.0167894280762565,93,0,0
35,9,1,1,0.03581744656268053,132,0,0
33,7,2,1,0.04264153668399769,133,0,0
27,9,1,2,0.02277103793568265,398,0,0
31,0,2,1,0.03921143847487002,290,0,0
29,0,2,1,0.02821105334103601,191,2,0
29,0,1,1,0.28951232428268825,44,0,0
48,0,0,1,0.016897746967071057,380,0,0
33,0,1,1,0.023252455228191797,164,0,0
33,4,0,2,0.02324041979587907,47,0,0
58,1,1,1,0.045048623146543426,277,0,0
33,9,2,2,0.11952387829770846,202,0,0
32,1,1,1,0.014647121124590795,152,1,0
32,0,1,1,0.0238421914115155,165,2,0
30,4,1,2,0.024696707105719237,229,0,0
33,0,2,1,0.039885422684382825,74,1,0
23,9,2,1,0.026959368380512227,224,0,0
25,4,1,2,0.01976217985750048,600,1,1
48,7,0,1,0.0202315617176969,156,1,0
45,0,0,1,0.05099412670903139,435,2,0
38,7,0,1,0.023264490660504525,43,2,0
33,4,2,2,0.050284036202580394,81,1,0
37,1,0,0,0.024082900057770074,125,0,0
55,5,0,2,0.02267475447718082,616,2,1
32,0,2,1,0.02378201424995186,110,0,0
32,0,2,1,0.07021471211245908,232,2,0
24,9,2,2,0.022795108800308106,78,1,0
30,6,1,2,0.024636529944155595,149,1,0
47,1,1,0,0.04998315039476218,132,0,0
36,3,2,1,0.03489071827460043,1008,2,1
32,0,1,1,0.06528018486424032,213,0,0
33,9,2,1,0.026465915655690352,179,1,0
27,1,2,0,0.02759724629308685,276,2,0
29,9,2,1,0.02830733679953784,37,0,0
24,0,2,1,0.06485894473329482,317,1,0
29,7,2,1,0.023156171769689968,105,0,0
45,9,0,1,0.018378105141536684,618,0,1
27,9,0,1,0.022927498555748122,336,0,0
53,1,1,0,0.025960427498555746,248,0,0
21,8,2,2,0.05594068938956287,78,0,0
47,9,1,1,0.02912574619680339,778,2,0
39,7,2,0,0.028343443096476025,61,0,0
26,1,2,1,0.024528211053341038,1010,0,0
27,9,2,1,0.050272000770267666,317,1,0
34,2,2,2,0.03552859618717504,46,0,0
34,0,2,2,0.0738734835355286,104,2,0
33,0,1,1,0.0356369150779896,432,1,0
44,0,0,1,0.032026285384171,517,0,0
34,1,1,0,0.02739264394377046,180,0,0
25,7,2,1,0.018209609089158484,147,1,0
32,1,1,0,0.017210668207202004,801,0,1
50,9,0,1,0.024070864625457346,40,1,0
44,0,1,1,0.027837954939341422,35,0,0
28,4,2,1,0.042039765068361254,98,0,0
44,9,2,1,0.023384844983631813,9,0,0
30,4,2,2,0.02585210860774119,36,1,0
27,0,2,0,0.02902946273830156,267,0,0
52,1,1,1,0.02587617947236665,87,1,0
34,9,1,1,0.034300982091276716,16,1,0
35,1,0,1,0.024648565376468323,11,0,0
38,0,2,1,0.04145002888503755,9,0,0
28,1,1,1,0.03557673791642596,630,1,0
23,8,2,1,0.02549104563835933,33,1,0
30,7,0,1,0.03875409204698633,13,0,0
54,5,0,1,0.02810273445022145,42,0,0
28,9,2,1,0.022710860774119008,40,0,0
36,9,2,1,0.02295156942037358,69,0,0
30,9,2,1,0.03203832081648373,22,0,0
43,7,2,1,0.021916522241478914,92,1,0
35,4,2,2,0.019160408241864046,166,0,0
33,0,2,1,0.018209609089158484,221,1,0
42,1,1,0,0.04297852878875409,14,1,0
40,9,2,1,0.024973522048911997,19,1,0
29,2,2,2,0.0253105141536684,76,0,0
30,5,2,1,0.023252455228191797,142,1,0
46,2,0,2,0.024455998459464664,61,1,0
33,1,1,1,0.024347679568650107,732,0,1
31,9,2,2,0.01977421528981321,333,0,0
33,9,2,1,0.038068072405160795,239,2,0
29,4,1,2,0.02650202195262854,1434,0,0
37,0,2,1,0.02286732139418448,488,0,0
34,1,1,1,0.0269473329481995,189,0,0
23,8,2,1,0.05312439822838436,194,1,0
34,4,1,2,0.04261746581937223,566,0,0
26,7,2,0,0.022289620643173504,486,1,0
35,0,2,1,0.02485316772578471,217,0,0
29,1,1,1,0.04624013094550356,112,0,0
34,0,1,1,0.02740467937608319,222,0,0
59,5,0,0,0.02324041979587907,110,0,0
26,1,2,1,0.018462353167725785,80,0,0
43,6,1,1,0.028536010013479683,54,0,0
38,1,1,0,0.09059069901790873,106,0,0
30,1,2,1,0.13039187367610244,11,1,0
45,0,1,1,0.02284325052955902,8,0,0
30,7,2,1,0.024805025996533794,187,1,0
34,1,1,0,0.022662719044868093,1057,1,1
36,1,2,0,0.0237579433853264,50,0,0
48,1,1,1,0.08653475832851916,66,0,0
47,1,2,1,0.023360774119006354,72,0,0
29,0,2,1,0.02984787213556711,172,0,0
34,1,1,1,0.028247159637974195,11,0,0
26,1,1,0,0.024744848834970152,410,0,0
34,9,1,1,0.024094935490082802,53,0,0
33,6,2,1,0.02431157327171192,30,1,0
28,7,1,1,0.02313210090506451,16,1,0
34,1,2,0,0.022891392258809935,324,1,0
39,9,1,1,0.02274696707105719,122,0,0
24,1,2,1,0.01788465241671481,14,1,0
27,9,1,2,0.024792990564221067,10,1,0
32,0,0,1,0.022734931638744463,82,1,0
31,2,1,0,0.02149528211053341,9,0,0
31,0,2,1,0.01759580204120932,64,1,0
32,9,1,1,0.029655305218563452,8,1,0
31,10,2,1,0.02869247063354516,184,0,0
28,9,2,2,0.027801848642403235,11,1,0
27,9,2,1,0.04484402079722704,687,0,0
40,1,1,0,0.029799730406316196,80,0,0
47,0,1,1,0.02121846716734065,167,0,0
49,0,2,1,0.0365155016368188,126,0,0
40,4,1,2,0.0250577700751011,214,0,0
26,1,2,1,0.02295156942037358,11,1,0
24,8,2,1,0.028788754092046988,12,1,0
46,7,1,0,0.024070864625457346,267,0,0
38,9,2,1,0.01976217985750048,1173,2,1
29,1,1,0,0.023625553629886387,27,0,0
25,7,1,1,0.02413104178702099,477,1,0
35,7,2,1,0.031328230310032734,1359,0,1
38,9,1,1,0.03442133641440401,32,2,0
29,10,2,2,0.02865636433660697,642,2,1
28,1,1,1,0.036070190641247835,135,1,0
46,4,2,2,0.10272241478913922,114,0,0
42,1,1,1,0.027079722703639515,324,0,1
45,0,0,1,0.027452821105334105,582,2,1
32,9,2,2,0.04223233198536491,796,0,1
33,4,1,2,0.023649624494511842,104,0,0
30,4,1,2,0.033229828615443865,122,0,0
39,9,1,1,0.049947044097823995,86,2,0
37,0,1,1,0.038489312536106296,74,0,0
49,10,1,2,0.02721211245907953,158,0,0
37,7,1,1,0.041245426535721164,298,0,1
28,8,2,1,0.09387637203928365,259,0,0
39,4,2,2,0.02267475447718082,271,2,1
58,5,0,0,0.03134026574234546,250,2,0
58,5,0,0,0.037045060658578856,807,1,0
43,7,1,1,0.04849075678798383,271,0,1
39,4,1,2,0.030160793375698054,181,0,0
54,4,1,2,0.02882486038898517,264,0,0
26,8,2,1,0.0301367225110726,223,2,1
44,9,1,1,0.058552378201425,106,0,0
27,8,2,2,0.06760302330059696,198,2,1
46,7,1,1,0.03929568650105912,115,0,0
36,10,2,2,0.03414452147121125,169,1,0
42,4,1,0,0.08658290005777007,545,2,1
28,9,2,1,0.04111303678028115,253,0,0
36,4,1,2,0.025743789716926632,970,1,1
27,4,2,2,0.030088580781821684,685,1,1
31,0,2,1,0.029342383978432505,97,0,0
43,0,2,1,0.03149672636241094,282,2,1
54,1,1,0,0.02577989601386482,86,0,0
32,9,1,2,0.11923502792220296,146,1,0
33,9,2,1,0.053762276140958985,241,0,0
60,5,0,2,0.027958309262468707,464,0,1
35,0,1,1,0.028860966685923358,56,1,0
26,8,2,2,0.08488590410167533,397,0,1
36,4,2,2,0.03927161563643366,189,0,1
28,9,2,2,0.02267475447718082,269,0,1
56,5,1,2,0.026056710957057576,185,2,0
30,9,2,1,0.024552281917966493,157,0,0
24,1,2,1,0.02468467167340651,288,2,1
38,4,1,2,0.023794049682264586,74,0,0
30,0,1,1,0.03669603312150972,205,0,0
31,0,2,1,0.12649239360677836,159,0,0
37,4,1,2,0.033506643558636626,116,0,0
39,4,1,2,0.025635470826112075,217,0,0
38,0,1,1,0.03176150587329097,531,2,0
33,4,1,1,0.027115829000577702,115,2,0
43,9,0,1,0.042075871365299444,262,1,1
36,9,1,2,0.03363903331407664,117,0,1
31,9,2,1,0.03306133256306566,166,0,0
29,0,1,2,0.025539187367610246,344,0,1
54,10,1,1,0.04146206431735028,352,0,1
35,9,2,1,0.022999711149624496,214,1,1
32,9,2,2,0.031159734257654535,414,0,1
27,9,2,2,0.16543905257076835,281,2,0
33,9,2,2,0.023986616599268245,601,0,1
40,1,1,0,0.018943770460234932,133,0,0
48,4,2,2,0.09114432890429425,527,2,0
32,4,1,2,0.03395195455420759,61,0,0
40,4,1,1,0.02704361640670133,135,0,0
24,8,2,1,0.3100568072405161,133,2,1
35,1,2,1,0.024383785865588294,293,0,0
42,9,1,1,0.035504525322549586,125,2,0
32,9,2,2,0.050837666088965915,94,2,0
56,2,1,1,0.02675476603119584,251,1,0
30,9,2,2,0.027621317157712304,111,0,0
58,9,1,1,0.06358318890814559,1078,1,1
36,4,1,2,0.031737435008665514,71,0,0
31,9,2,1,0.02433564413633738,91,1,1
31,4,2,2,0.03249566724436742,302,0,0
30,4,2,2,0.03396398998652032,172,1,0
51,2,1,0,0.04004188330444829,574,2,0
33,4,1,2,0.0440737531292124,134,2,0
34,4,2,2,0.03239938378586559,376,1,0
35,9,1,2,0.11930724051607934,167,2,0
58,5,1,1,0.05533891777392644,165,0,1
60,5,0,2,0.022722896206431736,400,0,0
35,9,2,1,0.043050741382630466,58,2,0
34,9,1,2,0.30040439052570767,243,1,1
48,4,0,2,0.2388792605430387,208,1,1
26,0,2,2,0.04879164259580204,81,0,0
43,4,1,2,0.025418833044482957,55,0,0
36,9,1,1,0.20904342383978433,83,2,0
31,9,1,1,0.02484113229347198,222,2,0
52,9,1,1,0.025021663778162912,145,0,0
43,4,0,2,0.023108030040439053,118,0,0
28,6,2,2,0.0323632774889274,69,2,0
59,4,1,2,0.04471163104178702,245,0,0
57,6,1,2,0.026887155786635857,132,0,0
34,3,1,2,0.02267475447718082,141,0,0
32,9,1,2,0.07188763720392836,114,0,0
34,4,2,2,0.02267475447718082,197,1,0
29,7,1,1,0.03633497015212787,407,2,0
36,0,2,2,0.03031725399576353,80,0,0
36,9,2,1,0.02440785673021375,87,0,0
28,9,2,1,0.10151887155786636,362,0,0
60,5,1,2,0.06432938571153476,94,0,0
60,4,1,2,0.04161852493741575,189,0,0
32,4,2,2,0.026429809358752165,208,2,1
47,3,2,1,0.22755391873676103,379,1,0
29,4,2,2,0.20873050259965337,245,2,0
47,0,0,1,0.04953783939919122,439,2,1
37,0,1,1,0.04634844983631812,242,2,1
26,4,2,2,0.024540246485653765,74,1,0
26,0,2,1,0.05287165414981706,776,2,1
30,0,2,1,0.03503514346235317,136,2,0
37,0,1,1,0.022759002503369923,224,1,0
60,3,0,1,0.04750385133834007,95,0,0
32,1,1,1,0.14648324667822069,281,0,1
30,4,2,2,0.08717263624109378,119,2,1
35,9,1,1,0.039139225880993646,329,1,1
43,4,1,2,0.03875409204698633,82,0,0
38,9,2,1,0.05206528018486424,161,2,0
21,1,2,1,0.04993500866551127,156,2,0
25,0,2,2,0.03182168303485461,223,0,1
55,0,0,1,0.045205083766608894,76,2,0
28,4,1,2,0.036022048911996916,89,0,0
30,6,2,2,0.023252455228191797,144,0,0
52,9,1,1,0.02503369921047564,99,2,0
43,0,1,1,0.024263431542461005,187,2,1
26,4,2,2,0.052835547852878875,210,2,0
58,5,1,1,0.06337858655882919,294,0,0
36,0,1,1,0.03414452147121125,77,0,0
25,9,2,1,0.10816243019449259,188,0,1
37,0,1,2,0.02295156942037358,71,1,0
55,0,1,1,0.02992008472944348,324,2,1
55,9,1,1,0.02882486038898517,108,1,0
26,4,2,2,0.03800789524359715,190,0,0
49,4,1,2,0.04443481609859426,205,2,1
41,9,0,2,0.054099268245715385,129,0,0
60,9,1,1,0.043616406701328714,814,2,0
46,4,0,2,0.07838677065280185,67,0,0
45,0,1,2,0.053389177739264396,69,0,1
25,8,2,1,0.03610629693818602,119,0,0
34,0,2,1,0.02902946273830156,165,1,0
58,4,1,2,0.05594068938956287,459,0,0
42,2,1,1,0.031183805122279994,233,2,0
47,9,1,1,0.02620113614481032,251,2,1
55,9,1,1,0.02267475447718082,106,2,0
52,9,1,1,0.02267475447718082,144,0,0
37,4,1,2,0.03894665896398999,93,2,0
60,4,1,2,0.025816002310803002,128,0,0
57,5,1,2,0.038224533025226264,151,0,0
35,4,2,2,0.03075052955902176,128,2,0
49,4,2,2,0.028608222607356057,161,0,0
54,7,0,1,0.02267475447718082,174,2,1
53,0,1,1,0.056987772000770265,89,0,0
43,4,0,2,0.05116262276140959,114,1,1
42,4,0,2,0.02267475447718082,450,0,0
46,0,0,1,0.04779270171384556,111,1,0
27,4,2,2,0.04481994993260158,220,1,1
44,4,0,2,0.11343394954746774,55,1,0
36,9,1,2,0.025105911804352014,206,0,0
